review_toys-and-games_615_2	pr01	My Grandson got this and because of the movie, he got this one, but all my Great Grands got one cheaper and IMHO better because the arms and legs were wire and extremely posable.	Lapsenlapseni hankki tämän elokuvan nähtyään, mutta kaikki lapsenlapsenlapseni saivat halvemman version ja minusta ne olivat parempia, koska kädet ja jalat olivat metallilankaa ja erittäin taipuisia. 
review_toys-and-games_615_2	pr01	However, my Grandson (9 yrs old) loved this elf and his Momand Dad had fun using the concept during the Holidays.	Lapsenlapseni (9-vuotias poika) piti kuitenkin tästä tontusta, ja tuotteesta oli iloa hänen vanhemmilleen joululoman aikana. 
review_toys-and-games_9_4	pr06	A must have for any homeschooling classroom !	Pakollinen kaikkiin kotikouluihin! 
review_toys-and-games_9_4	pr06	This is good product to have with unlimited possibilities.	Tämä kannattaa omistaa, sen mahdollisuudet ovat rajattomat! 
review_toys-and-games_9_4	pr06	I also ordered the magnetic letters & numbers by Melissa & Doug.	Tilasin myös Melissan & Dougin magneettiset kirjaimet ja numerot. 
review_toys-and-games_9_4	pr06	The dry erase has to be erased quickly or they tend to leave marks.	Kuivapyyhin on pyyhittävä nopeasti tai muuten ne saattavat jättää jälkiä. 
review_toys-and-games_9_4	pr06	Also, the magnet is not very strong.	Magneetti ei myöskään ole kovin voimakas. 
review_toys-and-games_9_4	pr06	It's a nice size & works very well for our needs.	Se on hyvän kokoinen ja sopii hyvin tarpeisiimme. 
review_video-games_13_5	pr06	AMAZING COMPANY	MAHTAVA YRITYS 
review_video-games_13_5	pr06	Such fast shipping, games is such great condition she even included two extra's so nice of her.Now all i have to do is start up my old windows 2000 to play it and ill be happy as a puppy with a chew toy :)i recommend everyone to buy from this company they are so nice, lovely little messages included and made my day so much better seeing how awesome this person/company is.	Tosi nopea toimitus, pelit loistavassa kunnossa, hän laittoi mukaan jopa kaksi ylimääräistä, niin kilttiä. Nyt minun tarvitsee vain bootata vanha kunnon Windows 2000 pelaamista varten ja olen tyytyväinen kuin sika pienenä. :) Suosittelen kaikkia ostamaan tältä yritykseltä, he ovat niin mukavia, kivat pienet viestit mukana ja päiväni vaan parani, kun näin miten mahtava tämä ihminen/yritys on. 
review_video-games_16_5	pr06	Great math game for your little Star Wars fan	Loistava matikkapeli nuorelle Star Wars -fanille 
review_video-games_16_5	pr06	My son who hates doing math loves to play this game.	Matematiikkaa inhoava poikani rakastaa tätä peliä. 
review_video-games_16_5	pr06	I like the fact that you can also have two players so I can play against him to see his progress.You can adjust the voice and music volumes separately and it plays on my Windows XP which I know some have had an issue with.	Pidän siitä, että pelissä voi olla kaksi pelaajaa, joten voin pelata häntä vastaan ja nähdä hänen edistymisensä. Äänen ja musiikin voimakkuutta voi säätää erikseen ja se toimii Windows XP:ssä, minkä tiedän aiheuttaneen ongelmia joillekin. 
review_video-games_17_5	pr05	Great game!	Mahtava peli! 
review_video-games_17_5	pr05	My seven year old has had a lot of fun with this game while learning math at the same time!	7-vuotias poikani on pitänyt tästä pelistä todella paljon ja hän on samalla oppinut matikkaa! 
review_video-games_17_5	pr05	Bought it for him when he was in kindergarten and he still loves to play it.	Ostin sen hänelle, kun hän oli vielä päiväkodissa, ja hän pitää siitä vieläkin. 
review_video-games_17_5	pr05	No problems with the noise of this game - no noisier than any other PC game.	Melutaso ei ole ongelma tämän pelin kanssa – ei yhtään sen meluisampi kuin muutkaan PC-pelit. 
review_video-games_18_2	pr05	UGHHHH!!!	ÄHHHHH! 
review_video-games_18_2	pr05	The game doesn't save at all and that's really irritating because you can't turn your computer off without it completely deleting your progress.	Tässä pelissä ei ole lainkaan tallennusmahdollisuutta, mikä on todella ärsyttävää, koska tietokonetta ei voi sammuttaa ilman, että koko peli katoaa. 
review_video-games_18_2	pr05	Also it turns on and off randomly so when you exit the game all of a sudden it pops back up again.	Se myös välillä käynnistyy ja sammuu itsestään. Kun pelin on sulkenut, se saattaa yhtäkkiä aueta uudelleen. 
review_video-games_18_2	pr05	My six year old  thinks it's fun but he gets frustrated with it.	6-vuotiaan poikani mielestä peli on hauska, mutta hän turhautuu sen kanssa. 
review_video-games_20_1	pr04	Hurts my ears.	Korviin sattuu. 
review_video-games_20_1	pr04	Came across this accidentally and took it home to play--thought it might be a good gift for a seven year old I know.	Törmäsin tähän sattumalta ja toin kotiin pelattavaksi – ajattelin, että tästä tulisi hyvä lahja tuntemalleni 7-vuotiaalle. 
review_video-games_20_1	pr04	Games are fun, so far as I could stand the decibel level.	Pelit olivatkin hauskoja, siltä osin kuin pystyin sietämään äänenvoimakkuutta. 
review_video-games_20_1	pr04	For me to hear the voices, the music was so loud that the total sound hurt my ears.	Jotta pystyin kuulemaan äänet, minun oli laitettava musiikki niin kovalle, että kokonaisäänenvoimakkuus sattui korviin. 
review_video-games_20_1	pr04	If the relative loudness of the music and voices were reversed, this would be a better product.	Tämä olisikin parempi tuote, jos musiikin ja äänten suhteellinen voimakkuus olisi käänteinen. 
review_video-games_21_4	pr04	Great pack!!	Loistava paketti! 
review_video-games_21_4	pr04	I had wanted to complete my collection of NFS, and this pack just had a title that didn't have yet ... worth mentioning that for the price you sold it, was impossible not buy it, no matter if I already had two of three games.Regrets that only deliver in the USA but the shipping is fast!.With offers how are you, I always buy on Amazon.	Halusin kerätä koko NFS-sarjan, ja tässä paketissa oli peli, jota minulla ei vielä ollut... haluaisin myös mainita, että tarjoamanne hinnan huomioiden en voinut jättää pakettia ostamatta, vaikka omistan jo kaksi kolmesta pelistä.Sääli, että toimitus onnistuu vain Yhdysvalloissa, vaikka olikin nopeaa!.Tarjousten vuoksi ostan aina kaiken Amazonista. 
review_video-games_2_5	pr07	Love the game	Rakastan tätä peliä 
review_video-games_2_5	pr07	I want to start off by saying I have never played the Call of Duty games.	Aloitetaan siitä, etten ole koskaan aiemmin pelannut yhtään Call of Duty -peliä. 
review_video-games_2_5	pr07	This is only the second first person shooter game that I have own.	Tämä on vasta toinen ostamani FPS-peli. 
review_video-games_2_5	pr07	I think it is a lot of fun.	Minusta se on todella hauska. 
review_video-games_2_5	pr07	Has good graphics and nice story line.	Siinä on hyvät grafiikat ja mielenkiintoinen tarina. 
review_video-games_2_5	pr07	It does take some skill to get through the levels.	Tasojen läpäisy vaatii jonkin verran taitoa. 
review_video-games_2_5	pr07	I think all players can enjoy this game.	Sanoisin, että kaikki pelaajat voivat nauttia tästä pelistä. 
review_video-games_2_5	pr07	There are three levels to choose from based on your skill level.	Voit valita kolmen eri vaikeusasteen välillä osaamistasosi perusteella. 
review_video-games_2_5	pr07	If your looking for first person shooter game that has current military type play than this is a good buy.	Jos olet etsimässä FPS-peliä jossa soditaan nykypäivän tyyliin niin tämä on hyvä ostos. 
review_video-games_33_5	pr03	Great game still!	Hyvä peli edelleen! 
review_video-games_33_5	pr03	I had this game as a kid in the 90s and played it religiously with my sisters around our Windows 95 PC.	Minulla oli tämä peli lapsena 90-luvulla ja pelasin sitä siskon kanssa hartaasti meidän Windows 95:lla. 
review_video-games_33_5	pr03	I recently bought it for my cousin's 6th birthday because I want her to build better computer and problem solving skills.	Ostin sen hiljattain serkulleni 6-vuotissyntymäpäiväksi, koska haluan hänen kehittävän hyvät IT- ja ongelmanratkaisutaidot. 
review_video-games_33_5	pr03	Computers and games have definitely evolved since then, but this is timeless game that helps kids develop those skills in a fun way without math equations and spelling.	Tietokoneet ja pelit ovat kehittyneet niistä ajoista, mutta tämä on ajaton peli, joka auttaa lapsia kehittämään näitä kykyjä hauskalla tavalla, ilman yhtälöitä ja tavaamista. 
review_video-games_33_5	pr03	Watching her play brought back really fond memories and made me want to play again.	Kun katsoin hänen pelaavan, mieleeni palasi rakkaita muistoja ja nyt haluan taas pelata. 
review_video-games_33_5	pr03	&#34;Whoever you are.... MAKE ME A PIZZA!&#34;	&#34;Whoever you are.... MAKE ME A PIZZA!&#34; 
review_video-games_40_1	pr03	disappointed momma	pettynyt äiskä 
review_video-games_40_1	pr03	Ordered this for my son and was very disappointed when it did not work on our brand new CPU.	Tilasin tämän pojalleni ja olin hyvin pettynyt huomatessani, ettei se toimi upouudella prosessorillamme. 
review_video-games_40_1	pr03	It appears it was not compatible with our system software.	Ilmeisesti se ei ollut yhteensopiva järjestelmäohjelmistomme kanssa. 
review_video-games_40_1	pr03	My son tried it on two relative's CPU, and it did not work on theirs.Good thing I paid only $4.	Poikani kokeili sitä kahden tuttumme prosessoreilla, eikä se toiminut niilläkään. Onneksi maksoin vain 4 dollaria. 
review_video-games_41_1	pr02	Complete waste of time and money.......	Täyttä ajan- ja rahanhukkaa 
review_video-games_41_1	pr02	This game would not install on any of my seven computers.	En pystynyt asentamaan peliä yhdellekään seitsemästä tietokoneestani. 
review_video-games_41_1	pr02	The installer is so dated that if it detects any hardware that it doesn't recognize (i.e.	Asennusohjelma on niin vanhanaikainen, että jos se havaitsee laitteita, joita se ei tunnista (eli 
review_video-games_41_1	pr02	modern hardware), it aborts.	nykyaikaisia laitteita), se keskeyttää asennuksen. 
review_video-games_41_1	pr02	Tried all the user forum tricks I could find.	Kokeilin kaikkia mahdollisia keskustelufoorumien kikkoja. 
review_video-games_41_1	pr02	None of them helped.	Mikään ei auttanut. 
review_video-games_41_1	pr02	Even the publisher has abandoned this game and no longer supports it.	Jopa pelin julkaisija on lopettanut pelin tuen. 
review_video-games_41_1	pr02	Complete waste.	Täyttä roskaa. 
review_video-games_41_1	pr02	Needless to say, my son was very dissappointed.	Sanomattakin selvää, että poikani oli hyvin pettynyt. 
review_video-games_41_1	pr02	Don't bother with this one.	Ei kannata vaivautua. 
review_video-games_41_1	pr02	It's deprecated software meant for deprecated hardware.	Pelin vanha ohjelmisto on tarkoitettu vanhoille laitteille. 
review_video-games_54_1	pr02	Civil war Game	Sisällissotapeli 
review_video-games_54_1	pr02	I don't know about the game because I can't play it.	En osaa sanoa pelistä mitään, sillä en ole voinut pelata sitä. 
review_video-games_54_1	pr02	I have widows vista and I can download the instructions, but error comes up when I try to play the game.	Käytän Windows Vistaa ja olen onnistunut lataamaan ohjeet, mutta saan virheilmoituksen kun yritän pelata peliä. 
review_video-games_54_1	pr02	I contacted Ageod and they said I am the only one haveing trouble.	Otin yhteyttä Ageodiin ja sieltä vastattiin, että olen ainoa, jolla on tällainen ongelma. 
review_video-games_54_1	pr02	The internet says that Vista has a lot of game problems.	Luin netistä, että Vistassa on paljon peleihin liittyviä ongelmia. 
review_video-games_54_1	pr02	I just wasted my money on this game.	Hutiostos. 
review_video-games_58_1	pr01	Misleading	Harhaanjohtavaa 
review_video-games_58_1	pr01	Nowhere in the description does it tell you that it won't run on any program newer than Windows 98.	Kuvauksessa ei missään kerrota, ettei peli toimi Windows 98:aa uudemmissa ohjelmissa. 
review_video-games_58_1	pr01	I built a gaming computer that would have cost over $3K if you could buy anything close to it in a retail environment so I know it isn't my machine.	Olen rakentanut pelitietokoneen, joka jälleenmyyntiliikkeessä maksaisi yli 3000 dollaria, jos niissä myytäisiin mitään lähellekään vastaavaa, joten tiedän, ettei vika ole koneessa. 
review_video-games_58_1	pr01	VERY disappointed as I am a very big Douglas Adams fan.	Suurena Douglas Adams -fanina olen ERITTÄIN pettynyt. 
review_video-games_66_1	pr01	ANNO 2070	ANNO 2070 
review_video-games_66_1	pr01	I have been unable to play this game.	En ole pystynyt pelaamaan peliä. 
review_video-games_66_1	pr01	Unisoft has made it unplayable if you are not a techno whiz.	Ubisoft on tehnyt siitä mahdottoman pelata, jos et satu olemaan tietokonevelho. 
review_video-games_66_1	pr01	( I have tried several times to get it up and running.)	(Olen yrittänyt saada pelin toimimaan useaan otteeseen.) 
review_video-games_66_1	pr01	I just want to play in my home not on the internet and for some reason it will not load on the computer.	Haluan pelata kotonani enkä netissä, ja jostain syystä peli ei lataudu tietokoneelle. 
review_video-games_66_1	pr01	I probably will never buy another UNI-SOFT game or product..	En varmaan enää koskaan osta Ubisoftin peliä tai tuotetta... 
review_video-games_7_5	pr07	Best racing game	Paras ajopeli 
review_video-games_7_5	pr07	i love this game i have had the best fun with this game if it does not work try it on a laptopif u like racing game you might like this.It is kinda old so be expecting that but other wise other than graphics it is grait	rakastan tätä peliä tämä peli on huippuhauska jos se ei toimi niin kokeile läppärilläjos pidät ajopeleistä ehkä pidät tästä.On se vähän vanha älä anna sen säikäyttää mutta grafiikkaa lukuunottamatta tää on huikee 
